age,sex,bmi,children,smoker,region
0.6956521739130435,1.0,0.43960182943233783,0.2,0.0,1.0
0.7826086956521738,1.0,0.3782620392789884,0.0,1.0,0.6666666666666666
0.7608695652173914,1.0,0.41404358353510895,0.0,1.0,0.3333333333333333
0.8478260869565217,0.0,0.34274952919020707,0.0,1.0,0.0
0.0,1.0,1.0,0.0,1.0,0.3333333333333333
0.4565217391304348,0.0,0.19679849340866284,0.6000000000000001,1.0,1.0
0.34782608695652173,0.0,0.42937853107344637,0.2,0.0,1.0
0.6304347826086956,1.0,0.09712133440947002,0.2,1.0,0.6666666666666666
0.9565217391304348,1.0,0.288808178638687,0.0,0.0,1.0
0.3913043478260869,0.0,0.3782620392789884,0.0,1.0,0.6666666666666666
0.5434782608695652,1.0,0.4476728544525155,0.4,1.0,0.0
1.0,1.0,0.28114070486951837,0.0,1.0,1.0
0.9130434782608696,0.0,0.5149313962873284,0.0,1.0,0.0
0.8043478260869565,1.0,0.5188323917137475,0.2,1.0,1.0
0.8043478260869565,1.0,0.45238095238095233,0.0,1.0,0.6666666666666666
0.34782608695652173,1.0,0.49098735539413507,0.0,1.0,0.3333333333333333
0.9782608695652173,0.0,0.2453591606133978,0.0,1.0,0.6666666666666666
0.6086956521739131,1.0,0.23769168684422926,0.6000000000000001,1.0,1.0
0.5869565217391305,0.0,0.24791498520312072,0.4,1.0,1.0
1.0,1.0,0.5980629539951572,0.0,1.0,1.0
0.06521739130434784,1.0,0.2620392789884315,0.8,0.0,0.0
0.5652173913043479,0.0,0.26472962066182404,0.2,1.0,0.0
0.9347826086956521,1.0,0.41996233521657245,0.0,1.0,0.3333333333333333
0.5,0.0,0.5687382297551788,0.4,1.0,0.0
0.8695652173913044,1.0,0.5310734463276836,0.0,1.0,0.0
0.9782608695652173,1.0,0.4611245628194781,0.0,1.0,0.0
0.6086956521739131,1.0,0.6312886736615548,0.2,1.0,1.0
0.34782608695652173,1.0,0.45305353779930035,0.2,1.0,0.0
0.26086956521739135,1.0,0.5203120796341134,0.0,0.0,0.0
0.9130434782608696,1.0,0.3680387409200968,0.0,1.0,1.0
0.06521739130434784,1.0,0.5264998654829163,0.0,1.0,0.3333333333333333
0.08695652173913049,1.0,0.4242668818940005,0.0,1.0,1.0
0.7391304347826086,1.0,0.49838579499596447,0.6000000000000001,0.0,0.6666666666666666
0.4565217391304348,1.0,0.5203120796341134,0.4,0.0,0.0
0.06521739130434784,1.0,0.2709174065106268,0.0,1.0,1.0
0.34782608695652173,0.0,0.4651600753295668,0.2,1.0,1.0
0.5869565217391305,1.0,0.3104654291094968,0.6000000000000001,1.0,0.0
0.34782608695652173,0.0,0.3163841807909604,0.0,1.0,0.3333333333333333
0.5,1.0,0.5673930589184826,0.4,1.0,0.6666666666666666
0.0,1.0,0.3373688458434221,0.0,1.0,1.0
0.5,0.0,0.45749260156039817,0.0,1.0,0.6666666666666666
0.7826086956521738,0.0,0.8461124562819478,0.0,0.0,0.3333333333333333
0.3695652173913043,0.0,0.4881624966370728,0.6000000000000001,0.0,0.6666666666666666
0.13043478260869568,0.0,0.2862523540489642,0.0,1.0,1.0
0.34782608695652173,1.0,0.5341673392520849,0.0,1.0,0.6666666666666666
0.9347826086956521,0.0,0.1635727737422652,0.0,1.0,1.0
0.0,1.0,0.38848533763787996,0.6000000000000001,1.0,1.0
0.4565217391304348,1.0,0.44067796610169496,0.4,1.0,0.3333333333333333
0.7173913043478262,0.0,0.12483185364541294,0.0,1.0,0.0
0.17391304347826086,1.0,0.2986279257465697,0.0,0.0,0.3333333333333333
0.7826086956521738,0.0,0.5341673392520849,0.6000000000000001,1.0,0.6666666666666666
0.4782608695652174,0.0,0.2555824589722895,0.2,1.0,1.0
0.7608695652173914,1.0,0.6863061608824319,0.0,1.0,0.3333333333333333
0.9782608695652173,0.0,0.2760290556900725,0.0,1.0,0.6666666666666666
0.3913043478260869,0.0,0.10478880817863867,0.0,1.0,1.0
0.7826086956521738,1.0,0.4753833736884584,0.2,1.0,0.6666666666666666
0.7608695652173914,0.0,0.23769168684422926,0.2,1.0,0.6666666666666666
0.673913043478261,1.0,0.3857949959644874,0.0,1.0,0.0
0.6956521739130435,1.0,0.2862523540489642,0.0,1.0,0.0
0.6304347826086956,0.0,0.48305084745762705,0.6000000000000001,1.0,0.6666666666666666
0.23913043478260876,0.0,0.5264998654829163,0.0,1.0,0.3333333333333333
0.7391304347826086,0.0,0.19424266881893992,0.0,1.0,1.0
0.6521739130434783,1.0,0.38310465429109486,0.4,1.0,0.0
0.21739130434782616,0.0,0.2838310465429109,0.4,1.0,0.3333333333333333
0.3913043478260869,0.0,0.3518966908797416,0.8,1.0,0.3333333333333333
0.0,0.0,0.2453591606133978,0.0,1.0,1.0
0.4347826086956522,0.0,0.34893731503900993,0.2,1.0,0.3333333333333333
0.5217391304347826,1.0,0.5383373688458434,0.4,1.0,0.3333333333333333
0.9782608695652173,1.0,0.5146623621199893,0.0,0.0,0.3333333333333333
0.23913043478260876,1.0,0.3680387409200968,0.2,1.0,1.0
1.0,0.0,0.18913101963949408,0.0,0.0,0.3333333333333333
0.6956521739130435,1.0,0.4344901802528921,0.4,1.0,1.0
0.7826086956521738,0.0,0.314366424535916,0.2,1.0,0.6666666666666666
0.0,1.0,0.2555824589722895,0.0,1.0,1.0
0.23913043478260876,0.0,0.6152811407048695,0.6000000000000001,1.0,0.3333333333333333
0.5869565217391305,1.0,0.18657519504977127,0.0,0.0,1.0
0.26086956521739135,1.0,0.3424804950228679,0.6000000000000001,0.0,0.6666666666666666
0.13043478260869568,1.0,0.35889157923056225,0.0,1.0,0.0
0.8695652173913044,0.0,0.47027172450901256,0.0,1.0,0.6666666666666666
0.6086956521739131,1.0,0.2867904223836427,0.2,1.0,0.3333333333333333
0.32608695652173914,1.0,0.2325800376647834,0.4,1.0,0.6666666666666666
0.34782608695652173,0.0,0.0817863868711326,0.6000000000000001,1.0,1.0
0.7826086956521738,1.0,0.45238095238095233,0.0,1.0,1.0
0.5869565217391305,1.0,0.34274952919020707,0.4,1.0,0.0
0.0,1.0,0.38149044928705944,0.0,1.0,0.3333333333333333
0.32608695652173914,0.0,0.5264998654829163,0.0,0.0,0.6666666666666666
0.673913043478261,0.0,0.21213344094700015,0.6000000000000001,0.0,1.0
0.28260869565217395,0.0,0.4498251277912294,0.2,1.0,0.6666666666666666
0.02173913043478265,0.0,0.20016142050040342,0.4,1.0,0.0
0.3913043478260869,1.0,0.49690610707559857,0.4,1.0,0.3333333333333333
0.0,0.0,0.40812483185364534,0.0,1.0,0.3333333333333333
0.6086956521739131,0.0,0.3252623083131557,0.2,1.0,0.3333333333333333
0.8478260869565217,1.0,0.4753833736884584,0.2,1.0,0.6666666666666666
0.8478260869565217,0.0,0.42682270648372334,0.0,1.0,0.6666666666666666
0.30434782608695654,1.0,0.5750605326876512,0.2,1.0,1.0
0.043478260869565244,1.0,0.3808178638687112,1.0,1.0,1.0
0.7173913043478262,1.0,0.1950497713209577,0.2,0.0,0.3333333333333333
0.8695652173913044,0.0,0.42682270648372334,0.4,1.0,1.0
0.23913043478260876,1.0,0.3023944040893193,0.0,1.0,0.0
0.7173913043478262,0.0,0.15065913370998107,0.2,1.0,0.3333333333333333
0.4782608695652174,1.0,0.45238095238095233,0.2,0.0,1.0
0.06521739130434784,1.0,0.11501210653753025,0.6000000000000001,1.0,1.0
0.0,0.0,0.32970137207425343,0.0,1.0,1.0
0.02173913043478265,0.0,0.5041700295937585,0.4,0.0,0.0
0.6304347826086956,0.0,0.365482916330374,0.2,1.0,0.6666666666666666
0.6304347826086956,1.0,0.5412967446865751,0.2,0.0,0.3333333333333333
0.4130434782608696,1.0,0.37315039009954254,0.4,1.0,1.0
0.21739130434782616,0.0,0.21213344094700015,0.4,1.0,0.6666666666666666
0.4565217391304348,0.0,0.22235673930589184,1.0,1.0,0.6666666666666666
0.4347826086956522,0.0,0.30414312617702444,0.2,1.0,1.0
0.30434782608695654,0.0,0.37059456550981973,0.0,1.0,0.6666666666666666
0.4782608695652174,0.0,0.16841538875437168,0.4,0.0,0.3333333333333333
0.6304347826086956,1.0,0.3723432875975249,0.6000000000000001,0.0,0.0
0.0,0.0,0.5620123755716976,0.0,0.0,0.3333333333333333
0.34782608695652173,1.0,0.25047080979284364,0.2,1.0,0.6666666666666666
0.9347826086956521,0.0,0.4089319343556631,0.0,1.0,0.6666666666666666
0.8043478260869565,0.0,0.5176217379607211,0.0,0.0,0.3333333333333333
0.28260869565217395,1.0,0.11945117029862784,0.0,1.0,0.0
0.8913043478260869,0.0,0.44215765402206086,0.6000000000000001,1.0,1.0
0.0,0.0,0.12994350282485867,0.0,1.0,0.3333333333333333
0.15217391304347827,1.0,0.26580575733118106,0.2,1.0,1.0
0.28260869565217395,1.0,0.26836158192090387,0.2,1.0,0.6666666666666666
0.15217391304347827,1.0,0.36965294592413234,0.6000000000000001,0.0,0.0
0.8043478260869565,0.0,0.38149044928705944,0.4,1.0,0.3333333333333333
0.673913043478261,0.0,0.17890772128060262,0.2,1.0,0.6666666666666666
0.6086956521739131,1.0,0.7514124293785311,0.6000000000000001,1.0,0.3333333333333333
0.9782608695652173,0.0,0.4369114877589454,0.4,0.0,0.0
0.8043478260869565,0.0,0.3911756793112725,0.0,1.0,0.0
0.15217391304347827,0.0,0.49838579499596447,0.0,1.0,0.6666666666666666
0.4782608695652174,0.0,0.37261232176486403,0.2,1.0,0.3333333333333333
0.673913043478261,0.0,0.19424266881893992,0.4,1.0,0.6666666666666666
0.02173913043478265,1.0,0.23244552058111378,0.2,1.0,0.0
0.30434782608695654,0.0,0.5699488835082056,0.6000000000000001,1.0,1.0
0.5652173913043479,1.0,0.5945655098197471,0.2,1.0,0.3333333333333333
0.4347826086956522,1.0,0.35781544256120523,0.4,1.0,0.6666666666666666
0.7826086956521738,0.0,0.39924670433145004,0.6000000000000001,1.0,0.0
1.0,0.0,0.42682270648372334,0.4,1.0,1.0
0.10869565217391308,1.0,0.4242668818940005,0.6000000000000001,0.0,1.0
0.5434782608695652,1.0,0.3808178638687112,0.6000000000000001,1.0,0.6666666666666666
0.4130434782608696,1.0,0.3680387409200968,0.0,1.0,0.6666666666666666
0.8260869565217392,1.0,0.6548291633037395,0.0,1.0,0.0
0.06521739130434784,0.0,0.16612859833198812,0.0,1.0,1.0
0.8913043478260869,1.0,0.5768092547753563,0.0,1.0,0.0
1.0,0.0,0.4799569545332256,0.2,0.0,0.0
1.0,1.0,0.2098466505246166,0.0,0.0,0.3333333333333333
0.4565217391304348,1.0,0.2760290556900725,0.2,1.0,0.6666666666666666
0.6086956521739131,1.0,0.17056766209308583,0.0,1.0,0.0
0.02173913043478265,1.0,0.5264998654829163,0.0,1.0,0.6666666666666666
0.5652173913043479,0.0,0.5648372343287597,0.2,1.0,0.6666666666666666
0.28260869565217395,0.0,0.35781544256120523,0.2,1.0,0.3333333333333333
0.9130434782608696,0.0,0.3118105999461931,0.0,1.0,1.0
0.6956521739130435,0.0,0.3808178638687112,0.2,1.0,0.6666666666666666
0.28260869565217395,1.0,0.40126446058649445,0.0,1.0,1.0
0.8043478260869565,0.0,0.44215765402206086,0.2,1.0,1.0
0.4782608695652174,1.0,0.10330912025827277,0.2,0.0,0.3333333333333333
0.17391304347826086,1.0,0.48305084745762705,0.2,1.0,0.6666666666666666
0.7826086956521738,1.0,0.3562012375571697,0.2,1.0,0.0
0.06521739130434784,0.0,0.2808716707021791,0.2,1.0,0.0
0.673913043478261,1.0,0.5353779930051116,0.0,1.0,0.3333333333333333
0.19565217391304346,0.0,0.3935969868173258,0.2,1.0,1.0
0.7608695652173914,0.0,0.4651600753295668,0.0,1.0,1.0
0.02173913043478265,0.0,0.3319881624966371,0.0,0.0,0.0
0.5434782608695652,1.0,0.11218724778046807,0.4,0.0,0.3333333333333333
0.4130434782608696,0.0,0.39870863599677153,0.0,0.0,1.0
0.08695652173913049,1.0,0.33225719666397624,0.2,1.0,0.6666666666666666
0.4347826086956522,0.0,0.6619585687382297,0.2,1.0,0.6666666666666666
0.6304347826086956,1.0,0.2542372881355932,0.2,0.0,0.3333333333333333
0.8913043478260869,0.0,0.20702179176755442,0.0,0.0,0.6666666666666666
0.23913043478260876,0.0,0.4089319343556631,0.0,1.0,1.0
0.02173913043478265,1.0,0.3527037933817594,0.0,0.0,0.6666666666666666
0.13043478260869568,1.0,0.5353779930051116,0.0,1.0,0.3333333333333333
0.7608695652173914,1.0,0.5552865213882163,0.6000000000000001,1.0,0.0
0.08695652173913049,0.0,0.6415119720204465,0.0,1.0,1.0
0.5652173913043479,0.0,0.5520581113801452,0.0,1.0,1.0
0.4130434782608696,0.0,0.5068603712671508,0.4,0.0,0.0
0.8478260869565217,0.0,0.5929513048157116,0.4,1.0,0.0
0.5,0.0,0.4600484261501211,0.4,1.0,0.6666666666666666
0.19565217391304346,0.0,0.4153887543718051,0.0,0.0,0.0
0.30434782608695654,0.0,0.04856066720473495,0.4,0.0,0.6666666666666666
0.7173913043478262,1.0,0.46731234866828075,0.6000000000000001,1.0,0.3333333333333333
0.9565217391304348,1.0,0.4344901802528921,0.0,1.0,1.0
0.3913043478260869,0.0,0.26580575733118106,0.0,1.0,0.6666666666666666
0.3695652173913043,1.0,0.5060532687651332,0.4,1.0,0.6666666666666666
0.7173913043478262,1.0,0.6386871132633845,0.2,1.0,0.0
0.34782608695652173,1.0,0.5034974441754102,0.0,1.0,1.0
0.9347826086956521,0.0,0.13801452784503632,0.0,1.0,0.6666666666666666
0.21739130434782616,0.0,0.27858488027979555,0.6000000000000001,1.0,0.6666666666666666
0.32608695652173914,0.0,0.16612859833198812,0.2,1.0,1.0
0.10869565217391308,1.0,0.038337368845843434,0.2,1.0,0.6666666666666666
0.15217391304347827,1.0,0.3935969868173258,0.0,1.0,1.0
0.13043478260869568,1.0,0.43179983857949944,0.0,1.0,0.3333333333333333
0.5652173913043479,0.0,0.37261232176486403,0.4,1.0,0.3333333333333333
0.8043478260869565,0.0,0.6685499058380415,0.6000000000000001,1.0,0.3333333333333333
0.6086956521739131,0.0,0.4779391982781813,0.2,1.0,1.0
0.4347826086956522,0.0,0.3833736884584342,0.6000000000000001,1.0,0.6666666666666666
0.13043478260869568,1.0,0.450363196125908,0.0,0.0,0.0
0.21739130434782616,1.0,0.45843422114608545,0.6000000000000001,1.0,0.3333333333333333
0.4565217391304348,0.0,0.06295399515738498,1.0,0.0,0.0
0.02173913043478265,1.0,0.33467850417002953,0.2,1.0,0.0
0.06521739130434784,1.0,0.26324993274145814,0.4,1.0,1.0
0.673913043478261,0.0,0.39870863599677153,0.2,1.0,1.0
0.5869565217391305,1.0,0.38740920096852294,0.0,0.0,0.3333333333333333
0.8695652173913044,1.0,0.43179983857949944,0.2,1.0,0.3333333333333333
0.0,1.0,0.48802797955340327,0.0,1.0,0.3333333333333333
0.8913043478260869,0.0,0.3104654291094968,0.0,1.0,0.0
0.9565217391304348,0.0,0.45749260156039817,0.6000000000000001,1.0,0.6666666666666666
0.5652173913043479,0.0,0.7514124293785311,0.4,0.0,0.3333333333333333
0.28260869565217395,1.0,0.49582997040624155,0.6000000000000001,0.0,0.6666666666666666
0.0,1.0,0.24791498520312072,0.0,0.0,1.0
0.8043478260869565,0.0,0.25302663438256645,0.6000000000000001,1.0,1.0
0.5,1.0,0.3454398708635996,0.2,1.0,0.0
0.02173913043478265,0.0,0.049502286790422345,0.0,1.0,0.0
0.23913043478260876,1.0,0.6182405165456011,0.2,1.0,0.3333333333333333
0.13043478260869568,0.0,0.17863868711326336,0.0,1.0,0.0
0.8913043478260869,1.0,0.2808716707021791,0.0,1.0,0.3333333333333333
0.7608695652173914,1.0,0.146354587032553,0.2,1.0,0.0
0.9565217391304348,0.0,0.4242668818940005,0.0,1.0,1.0
0.19565217391304346,1.0,0.2709174065106268,0.0,1.0,1.0
0.21739130434782616,0.0,0.26472962066182404,0.0,1.0,0.0
0.02173913043478265,0.0,0.12483185364541294,0.0,1.0,0.0
0.5652173913043479,1.0,0.6338444982512779,0.0,1.0,0.6666666666666666
1.0,0.0,0.6386871132633845,0.0,1.0,0.0
0.043478260869565244,0.0,0.1571159537261232,0.0,0.0,0.0
0.28260869565217395,0.0,0.5955071294054344,0.2,0.0,1.0
0.0,1.0,0.5738498789346247,0.0,1.0,0.3333333333333333
0.26086956521739135,1.0,0.7602905569007263,0.4,1.0,0.3333333333333333
0.5652173913043479,1.0,0.41404358353510895,0.2,0.0,1.0
0.7608695652173914,0.0,0.43960182943233783,0.4,1.0,1.0
0.6956521739130435,0.0,0.25934893731503905,0.0,1.0,0.0
0.043478260869565244,1.0,0.5205811138014528,0.2,1.0,0.3333333333333333
0.0,1.0,0.6236211998923864,0.0,1.0,1.0
0.23913043478260876,1.0,0.4242668818940005,0.4,1.0,0.6666666666666666
0.32608695652173914,0.0,0.08434221146085541,0.4,0.0,1.0
0.30434782608695654,1.0,0.41807909604519766,0.2,1.0,0.0
0.06521739130434784,0.0,0.26472962066182404,0.0,1.0,0.0
0.7826086956521738,0.0,0.43960182943233783,0.2,1.0,1.0
0.4347826086956522,0.0,0.5068603712671508,0.4,1.0,0.0
0.06521739130434784,1.0,0.41148775894538603,0.0,1.0,0.6666666666666666
0.32608695652173914,0.0,0.5469464622006994,0.6000000000000001,1.0,1.0
0.5652173913043479,1.0,0.49394673123486676,0.2,1.0,0.3333333333333333
0.8695652173913044,0.0,0.32970137207425343,0.0,1.0,0.6666666666666666
0.5869565217391305,1.0,0.4772666128598332,0.2,1.0,0.0
0.6086956521739131,0.0,0.43960182943233783,0.4,1.0,1.0
0.6086956521739131,0.0,0.10734463276836148,0.4,1.0,0.6666666666666666
0.10869565217391308,0.0,0.33225719666397624,0.0,0.0,0.6666666666666666
0.5652173913043479,0.0,0.5945655098197471,0.0,0.0,0.3333333333333333
0.5434782608695652,1.0,0.19478073715361843,0.0,1.0,0.0
0.10869565217391308,1.0,0.4960990045735808,0.0,1.0,0.0
0.4782608695652174,1.0,0.3750336292709173,0.4,1.0,0.0
0.6956521739130435,1.0,0.25302663438256645,0.4,1.0,0.6666666666666666
0.08695652173913049,0.0,0.5391444713478611,0.0,1.0,0.0
0.13043478260869568,0.0,0.3163841807909604,0.0,1.0,0.3333333333333333
0.0,0.0,0.43475921442023124,0.4,1.0,0.3333333333333333
0.28260869565217395,0.0,0.4063761097659403,0.0,1.0,1.0
0.6086956521739131,0.0,0.34813021253699217,0.4,1.0,0.0
0.17391304347826086,0.0,0.17890772128060262,0.0,1.0,0.6666666666666666
0.5434782608695652,0.0,0.531611514662362,0.4,1.0,1.0
0.5,0.0,0.3252623083131557,0.2,1.0,0.3333333333333333
0.02173913043478265,0.0,0.33225719666397624,0.0,0.0,0.6666666666666666
0.9565217391304348,0.0,0.5955071294054344,0.4,1.0,1.0
0.9347826086956521,0.0,0.5495022867904222,0.2,0.0,1.0
0.15217391304347827,1.0,0.47619047619047605,0.8,1.0,0.3333333333333333
0.8478260869565217,1.0,0.6721818670971214,0.0,1.0,1.0
0.0,0.0,0.48210922787193977,0.0,1.0,0.3333333333333333
0.8260869565217392,1.0,0.47619047619047605,0.8,1.0,0.3333333333333333
0.26086956521739135,0.0,0.33481302125369916,0.2,1.0,0.6666666666666666
0.0,1.0,0.6774280333602367,0.0,1.0,0.3333333333333333
0.6304347826086956,1.0,0.37315039009954254,0.6000000000000001,1.0,0.6666666666666666
0.9565217391304348,1.0,0.3118105999461931,0.2,1.0,0.6666666666666666
0.21739130434782616,0.0,0.34759214420231366,0.2,1.0,1.0
0.34782608695652173,0.0,0.3833736884584342,0.2,0.0,0.6666666666666666
0.30434782608695654,1.0,0.31947807371536185,0.2,1.0,0.6666666666666666
0.13043478260869568,0.0,0.48506860371267146,0.0,1.0,0.3333333333333333
0.08695652173913049,1.0,0.5283831046542911,0.0,0.0,0.0
0.8043478260869565,1.0,0.5741189131019637,0.0,1.0,0.0
0.34782608695652173,0.0,0.28114070486951837,0.2,1.0,0.6666666666666666
0.34782608695652173,0.0,0.3104654291094968,0.2,1.0,0.0
0.0,0.0,0.42937853107344637,0.0,1.0,1.0
0.4347826086956522,0.0,0.6507936507936507,0.0,1.0,0.3333333333333333
0.17391304347826086,0.0,0.37557169760559594,0.2,1.0,0.3333333333333333
0.6521739130434783,1.0,0.43960182943233783,0.2,1.0,0.6666666666666666
0.8043478260869565,0.0,0.45238095238095233,0.4,1.0,0.6666666666666666
0.4565217391304348,1.0,0.48802797955340327,0.4,1.0,0.3333333333333333
0.5869565217391305,1.0,0.6415119720204465,0.0,1.0,1.0
0.6521739130434783,0.0,0.30669895076674736,0.2,1.0,1.0
0.7173913043478262,1.0,0.37853107344632764,0.2,1.0,0.3333333333333333
0.5434782608695652,1.0,0.2571966639763249,1.0,1.0,0.3333333333333333
0.5,1.0,0.47323110034974425,0.0,1.0,0.3333333333333333
0.02173913043478265,0.0,0.6602098466505246,0.0,1.0,0.0
0.15217391304347827,0.0,0.2019101425881087,0.0,1.0,1.0
0.8913043478260869,0.0,0.3193435566316921,0.6000000000000001,1.0,0.3333333333333333
0.28260869565217395,0.0,0.5560936238902341,0.4,1.0,0.3333333333333333
0.26086956521739135,1.0,0.2555824589722895,0.0,1.0,1.0
0.02173913043478265,1.0,0.2581382835620123,0.0,1.0,0.6666666666666666
0.17391304347826086,1.0,0.3777239709443099,0.2,1.0,0.0
0.19565217391304346,1.0,0.44955609362389026,0.0,1.0,0.3333333333333333
0.26086956521739135,1.0,0.6152811407048695,0.2,1.0,0.3333333333333333
0.8695652173913044,0.0,0.24858757062146886,0.0,1.0,0.0
0.7826086956521738,1.0,0.3833736884584342,0.0,1.0,0.6666666666666666
0.9347826086956521,0.0,0.2453591606133978,0.0,1.0,0.3333333333333333
0.4347826086956522,0.0,0.31315577078288936,0.0,1.0,0.0
0.0,0.0,0.3808178638687112,0.0,1.0,1.0
0.673913043478261,1.0,0.4019370460048425,0.0,0.0,0.0
0.9565217391304348,0.0,0.5622814097390368,0.2,1.0,1.0
0.7826086956521738,0.0,0.2325800376647834,0.6000000000000001,1.0,0.6666666666666666
0.9565217391304348,1.0,0.4319343556631692,0.0,0.0,1.0
0.34782608695652173,1.0,0.2970137207425343,0.4,1.0,0.0
0.5869565217391305,1.0,0.5520581113801452,0.4,0.0,0.6666666666666666
0.32608695652173914,0.0,0.2246435297282754,0.0,1.0,0.3333333333333333
0.06521739130434784,1.0,0.1950497713209577,0.0,1.0,0.3333333333333333
0.8043478260869565,0.0,0.5687382297551788,0.0,1.0,0.0
